package_name,review,date,star,Clusters
com.google.android.apps.authenticator2,Works with a myriad of accounts. Thanks to the developers and QA team for the hard work they have put into this.,January 27 2016,5,2
com.google.android.apps.authenticator2,cool.,January 18 2017,5,2
com.google.android.apps.authenticator2,Galaxy Fix it,January 25 2016,3,2
com.google.android.apps.authenticator2,Useful,May 05 2016,5,2
com.google.android.apps.authenticator2,Easy to use Works well,October 20 2016,5,2
com.google.android.apps.authenticator2,Great tool,May 10 2016,5,2
com.google.android.apps.authenticator2,Frumusel Dar facetil mai bun ok,May 11 2016,5,2
com.google.android.apps.authenticator2,Why barcode reader not included ? After downloadung this app  you need to install another barcode reader with ugly looking icon taking up another slot in app drawer. Why wasn't it included eh??,June 15 2016,2,2
com.google.android.apps.authenticator2,Wait for another update Beginning of the 2 step verification is bugged.,March 07 2016,3,2
com.google.android.apps.authenticator2,Good,April 16 2017,5,2
com.google.android.apps.authenticator2,trying to authenticate but I dont have a password,August 11 2016,2,2
com.google.android.apps.authenticator2,Atu Jhatu apk,February 17 2016,5,2
com.google.android.apps.authenticator2,Awesome very simple to use,April 12 2016,5,2
com.google.android.apps.authenticator2,Need some more security,November 07 2016,4,2
com.google.android.apps.authenticator2,I use it ti login to coinsecure.in but yesterday i reset my phone re install this app and than i see that i lost my accounts from this app. Now i m unable to login in coinsecure.in . please help me,March 18 2017,1,2
com.google.android.apps.authenticator2,Very nice app Its very good app for safe my accounts,June 12 2016,4,2
com.google.android.apps.authenticator2,"This is a great app for your gmail security. Login to Gmail and then add one more level of security with a 6 digit -- time& location based -- code from your smartphone. I also use it for Dropbox  but unlike the IOS version  for some reason the Android version doesn't title the Dropbox code with """"""""""""""""""""""""""""""""Dropbox"""""""""""""""""""""""""""""""" Please fix this issue Google  especially if I use it for other logins.""""",August 31 2016,4,2
com.google.android.apps.authenticator2,Cool app....Download it A must for all.,April 11 2017,5,2
com.google.android.apps.authenticator2,Why rely on an obscure Chinese code scanner? Why on earth must i install an obscure Chinese code scanner that requires far more permissions than needed? Develop a built-in scanner Google if you take security serious!,April 03 2016,2,2
com.google.android.apps.authenticator2,No Backup Or Recovery Why the one star? Lose your phone or just reinstall the Google Authenticator. It does not backup linked accounts you had previously and there are no recovery options like what steams authenticator can do. I have to now get in touch with Origin and Ubisoft support to gain access to those accounts. Backup codes? Was in a text file that went awol and I cannot find the piece of paper I wrote them down on,October 04 2016,1,2
com.google.android.apps.authenticator2,New phone Yea so getting a new phone and reinstalling this app will not save your info  meaning you can't get back into your accounts you have this linked to  the only way to get your accounts back is to send a message to the account provider,January 16 2017,1,2
com.google.android.apps.authenticator2,How do I log in on a new phone? It's a great security even for myself...,January 18 2017,2,2
com.google.android.apps.authenticator2,so much thanks for your this app.,January 08 2016,5,2
com.google.android.apps.authenticator2,Love it wish it had a better ui I mean pleasant to the eye,May 09 2016,5,2
com.google.android.apps.authenticator2,This app is so good.,April 24 2017,5,2
com.google.android.apps.authenticator2,Nice app loved it,January 25 2017,5,2
com.google.android.apps.authenticator2,Not moveable to sd card.,July 01 2016,4,2
com.google.android.apps.authenticator2,Anyone else come here from Quotev?,February 19 2017,5,2
com.google.android.apps.authenticator2,Does the job but Could really do with other options for all apps - fingerprint and 1 tap auth. Also when I factory reset  new ROM or new phone I lose all my auth apps!,July 31 2016,3,2
com.google.android.apps.authenticator2,Nice job,January 31 2017,5,2
com.google.android.apps.authenticator2,Right,November 08 2016,4,2
com.google.android.apps.authenticator2,Easy to use 2 factor authentication!,February 25 2017,5,2
com.google.android.apps.authenticator2,Google Account services,February 29 2016,5,2
com.google.android.apps.authenticator2,Good Very good,June 27 2016,5,2
com.google.android.apps.authenticator2,Painful slow even if it works... Deleted,June 12 2016,1,2
com.google.android.apps.authenticator2,Goood,June 10 2016,5,2
com.google.android.apps.authenticator2,No rival to Authy I hope they put a bit more effort into it and add more features soon.,June 17 2016,3,2
com.google.android.apps.authenticator2,I don't want to install a barcode scanner My phone's camera has the ability to scan barcodes  why not use it?,June 22 2016,1,2
com.google.android.apps.authenticator2,Not supporting Roku 3 now,June 21 2016,2,2
com.google.android.apps.authenticator2,Google,April 05 2017,5,2
com.google.android.apps.authenticator2,Basic Much rather use Authy.,June 06 2016,2,2
com.google.android.apps.authenticator2,i dont know how thank you google .for my experience i think two weeks ago.something came out to my cellphone.ratel ako grabe well its bcoze of google its amazing to put it back all my account...google is part of my (account) my life...my message keep goin as long u think is good:).,January 31 2017,5,2
com.google.android.apps.authenticator2,I have challenge in getting the sms code  I tried to verify my number but the reply is always invalid number  I need to access my account urgently please I need help,October 15 2016,4,2
com.google.android.apps.authenticator2,Dark theme Smooth in the eye,September 27 2016,3,2
com.google.android.apps.authenticator2,boooo,June 01 2016,1,2
com.google.android.apps.authenticator2,Nice,October 15 2016,5,2
com.google.android.apps.authenticator2,Must have Must have app if you are a Google apps user,March 11 2016,5,2
com.google.android.apps.authenticator2,Have fun getting a new device. No back up feature means removing all of your security and then re setting them all up again -_-,November 30 2016,1,2
com.google.android.apps.authenticator2,Good Very good app,January 29 2016,5,2
com.google.android.apps.authenticator2,Not Just For Google I use this for TFA on a lot of applications!,May 14 2016,5,2
com.google.android.apps.authenticator2,It just works,September 26 2016,5,2
com.google.android.apps.authenticator2,"Where is the """"""""""""""""""""""""""""""""move to a different phone"""""""""""""""""""""""""""""""" option? C'mon Google  I need to move my old accounts to a new phone. Your documentation says to click """"""""""""""""""""""""""""""""move to a new phone"""""""""""""""""""""""""""""""" on the website  but it's nowhere to be found""""",September 10 2016,1,2
com.google.android.apps.authenticator2,Ahmed It didn't work with me,October 05 2016,1,2
com.google.android.apps.authenticator2,Idk bs,October 09 2016,2,2
com.google.android.apps.authenticator2,nexus 5 🚭 Iran Android 📲 6.0.1,November 03 2016,4,2
com.google.android.apps.authenticator2,I lost my all authticator but how to backup all such codes plz help me,March 24 2017,1,2
com.google.android.apps.authenticator2,Phones When you transfer phones. None of the authentication codes save from different websites.,December 19 2016,1,2
com.google.android.apps.authenticator2,I am definitely appreciated this app I definitely love it as how secured and marvelous this app works. (Which I got no clue as how) 5 stars for now. 🤓🤓🤓🤓🤓,August 17 2016,5,2
